"visibility","datetime","coord.lon","coord.lat","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","main.sea_level","main.grnd_level","wind.speed","wind.deg","wind.gust","clouds.all","sys.sunrise","sys.sunset","weather.id","weather.main","weather.description","weather.icon","extraction_date_time","city_name","sys.type","sys.id","rain.1h"
10000.0,"2024-11-01 15:10:02+08:00",123.1583,9.5153,32.01,39.01,32.01,32.01,1009.0,72.0,1009.0,991.0,1.17,234.0,1.88,19.0,"2024-11-01 05:37:19+08:00","2024-11-01 17:24:27+08:00",801.0,"Clouds","few clouds","02d","2024-11-01 15:10:02.034673+08:00","Tanjay",1.0,8185.0,""
10000.0,"2024-11-01 15:10:03+08:00",120.5986,15.4889,30.79,36.75,30.79,30.79,1008.0,69.0,1008.0,1009.0,3.64,145.0,4.26,100.0,"2024-11-01 05:53:57+08:00","2024-11-01 17:28:18+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 15:10:03.400939+08:00","Tarlac City","","",""
10000.0,"2024-11-01 15:10:05+08:00",121.5911,14.0289,28.59,32.18,28.59,28.59,1009.0,72.0,1009.0,976.0,2.39,167.0,2.95,100.0,"2024-11-01 05:48:23+08:00","2024-11-01 17:25:55+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 15:10:05.033764+08:00","Tayabas","","",""
10000.0,"2024-11-01 15:10:07+08:00",123.6333,10.3833,29.61,34.33,29.61,29.61,1009.0,71.0,1009.0,998.0,0.31,97.0,0.87,32.0,"2024-11-01 05:36:19+08:00","2024-11-01 17:21:39+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 15:10:07.053021+08:00","Toledo City","","",""
10000.0,"2024-11-01 15:10:08+08:00",121.7269,17.6131,31.51,38.35,31.51,31.51,1008.0,68.0,1008.0,1012.0,1.72,181.0,2.53,100.0,"2024-11-01 05:51:47+08:00","2024-11-01 17:21:26+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 15:10:08.650935+08:00","Tuguegarao","","",""
10000.0,"2024-11-01 15:10:11+08:00",120.5711,15.9761,31.3,38.3,31.3,31.3,1008.0,70.0,1008.0,1005.0,4.38,144.0,5.22,54.0,"2024-11-01 05:54:35+08:00","2024-11-01 17:27:53+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 15:10:11.465232+08:00","Urdaneta","","",""
10000.0,"2024-11-01 15:10:13+08:00",124.5725,11.1089,29.95,35.4,29.95,29.95,1009.0,72.0,1009.0,994.0,0.96,216.0,1.2,26.0,"2024-11-01 05:33:20+08:00","2024-11-01 17:17:07+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 15:10:13.272123+08:00","Valencia","","",""
10000.0,"2024-11-01 15:10:14+08:00",120.9667,14.7,31.16,38.16,30.61,31.72,1008.0,76.0,1008.0,1009.0,5.36,226.0,8.94,36.0,"2024-11-01 05:51:37+08:00","2024-11-01 17:27:41+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 15:10:14.526031+08:00","Valenzuela",2.0,2008256.0,""
10000.0,"2024-11-01 15:10:16+08:00",123.0778,10.9,28.26,32.26,28.26,28.26,1009.0,77.0,1009.0,998.0,0.65,184.0,1.54,67.0,"2024-11-01 05:39:06+08:00","2024-11-01 17:23:19+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 15:10:16.695260+08:00","Victorias","","",""
10000.0,"2024-11-01 15:10:18+08:00",120.3869,17.5747,28.96,34.63,28.96,28.96,1009.0,80.0,1009.0,1001.0,3.11,215.0,4.43,98.0,"2024-11-01 05:57:06+08:00","2024-11-01 17:26:50+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 15:10:18.754457+08:00","Vigan","","",""
10000.0,"2024-11-01 15:10:20+08:00",122.0696,6.9135,30.99,35.59,30.99,30.99,1009.0,63.0,1009.0,985.0,4.17,300.0,5.42,7.0,"2024-11-01 05:38:57+08:00","2024-11-01 17:31:32+08:00",800.0,"Clear","clear sky","01d","2024-11-01 15:10:20.679334+08:00","Zamboanga City","","",""
10000.0,"2024-11-01 18:06:00+08:00",119.9811,16.1561,26.7,29.64,26.7,26.7,1010.0,87.0,1010.0,1004.0,4.69,211.0,8.7,85.0,"2024-11-01 05:57:09+08:00","2024-11-01 17:30:02+08:00",500.0,"Rain","light rain","10n","2024-11-01 18:06:00.856295+08:00","Alaminos","","",0.29
8000.0,"2024-11-01 18:06:03+08:00",120.5833,15.15,31.25,38.25,31.25,31.25,1010.0,70.0,1010.0,992.0,5.14,180.0,"",40.0,"2024-11-01 05:53:38+08:00","2024-11-01 17:28:44+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:06:03.168874+08:00","Angeles City",1.0,8152.0,""
10000.0,"2024-11-01 18:06:05+08:00",121.19,15.6181,25.4,26.35,25.4,25.4,1011.0,90.0,1011.0,971.0,2.23,99.0,3.26,48.0,"2024-11-01 05:51:43+08:00","2024-11-01 17:25:48+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:06:05.523089+08:00","Antipolo","","",""
10000.0,"2024-11-01 18:06:07+08:00",123.5085,12.2285,26.16,26.16,26.16,26.16,1010.0,85.0,1010.0,1001.0,0.8,148.0,0.97,9.0,"2024-11-01 05:38:47+08:00","2024-11-01 17:20:11+08:00",800.0,"Clear","clear sky","01n","2024-11-01 18:06:07.118454+08:00","Bacolod","","",""
10000.0,"2024-11-01 18:06:08+08:00",120.929,14.459000000000001,28.67,35.07,28.35,29.03,1010.0,86.0,1010.0,1007.0,4.12,260.0,"",20.0,"2024-11-01 05:51:30+08:00","2024-11-01 17:28:06+08:00",801.0,"Clouds","few clouds","02n","2024-11-01 18:06:08.921277+08:00","Bacoor",2.0,2005706.0,""
10000.0,"2024-11-01 18:06:11+08:00",122.8333,10.5333,26.92,29.84,26.92,26.92,1010.0,83.0,1010.0,1007.0,2.11,214.0,2.71,42.0,"2024-11-01 05:39:41+08:00","2024-11-01 17:24:41+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:06:11.044879+08:00","Bago City","","",""
10000.0,"2024-11-01 18:06:13+08:00",120.5931,16.4164,17.65,17.98,17.65,17.65,1012.0,96.0,1012.0,922.0,1.43,71.0,1.07,63.0,"2024-11-01 05:54:59+08:00","2024-11-01 17:27:18+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:06:13.613987+08:00","Baguio","","",""
10000.0,"2024-11-01 18:06:15+08:00",123.1228,9.5911,26.98,29.79,26.98,26.98,1010.0,81.0,1010.0,991.0,1.25,222.0,1.05,26.0,"2024-11-01 05:37:32+08:00","2024-11-01 17:24:31+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:06:15.491923+08:00","Bais","","",""
10000.0,"2024-11-01 18:06:17+08:00",120.5361,14.6761,26.66,26.66,26.66,26.66,1010.0,85.0,1010.0,994.0,1.97,237.0,2.45,70.0,"2024-11-01 05:53:19+08:00","2024-11-01 17:29:26+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:06:17.346597+08:00","Balanga","","",""
10000.0,"2024-11-01 18:06:20+08:00",120.5649,18.0554,28.88,35.88,28.88,28.88,1010.0,89.0,1010.0,1000.0,1.54,260.0,"",40.0,"2024-11-01 05:56:56+08:00","2024-11-01 17:25:35+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:06:20.290018+08:00","Batac City",1.0,8159.0,""
10000.0,"2024-11-01 18:06:22+08:00",121.05,13.75,27.11,30.4,27.11,27.11,1010.0,84.0,1010.0,1002.0,2.68,111.0,3.02,92.0,"2024-11-01 05:50:15+08:00","2024-11-01 17:28:23+08:00",804.0,"Clouds","overcast clouds","04n","2024-11-01 18:06:22.432600+08:00","Batangas City","","",""
10000.0,"2024-11-01 18:06:24+08:00",122.8011,9.3636,26.79,29.61,26.79,26.79,1010.0,84.0,1010.0,992.0,1.21,275.0,1.56,40.0,"2024-11-01 05:38:35+08:00","2024-11-01 17:26:03+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:06:24.913379+08:00","Bayawan","","",""
10000.0,"2024-11-01 18:06:26+08:00",123.7135,13.4083,27.86,32.05,27.86,27.86,1010.0,82.0,1010.0,1000.0,2.51,113.0,3.19,28.0,"2024-11-01 05:39:13+08:00","2024-11-01 17:18:06+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:06:26.650205+08:00","Baybay","","",""
6713.0,"2024-11-01 18:06:29+08:00",125.7675,8.7561,23.39,24.34,23.39,23.39,1010.0,98.0,1010.0,989.0,1.17,47.0,0.97,54.0,"2024-11-01 05:26:05+08:00","2024-11-01 17:14:49+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:06:29.043831+08:00","Bayugan","","",""
10000.0,"2024-11-01 18:06:30+08:00",125.0336,11.0725,27.48,30.96,27.48,27.48,1010.0,81.0,1010.0,1007.0,2.42,147.0,3.11,46.0,"2024-11-01 05:31:27+08:00","2024-11-01 17:15:19+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:06:30.157794+08:00","Bislig","","",""
10000.0,"2024-11-01 18:06:32+08:00",121.0807,14.3427,28.35,34.68,28.34,29.02,1010.0,89.0,1010.0,998.0,4.12,260.0,"",20.0,"2024-11-01 05:50:46+08:00","2024-11-01 17:27:37+08:00",801.0,"Clouds","few clouds","02n","2024-11-01 18:06:32.454985+08:00","Biñan",2.0,2084056.0,""
10000.0,"2024-11-01 18:06:33+08:00",124.0055,11.0517,27.4,30.53,27.4,27.4,1010.0,79.0,1010.0,1005.0,1.46,139.0,1.71,36.0,"2024-11-01 05:35:32+08:00","2024-11-01 17:19:27+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:06:33.962446+08:00","Bogo","","",""
10000.0,"2024-11-01 18:06:36+08:00",125.4319,11.6081,25.95,25.95,25.95,25.95,1010.0,88.0,1010.0,992.0,1.23,100.0,2.06,77.0,"2024-11-01 05:30:25+08:00","2024-11-01 17:13:09+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:06:36.423481+08:00","Borongan","","",""
10000.0,"2024-11-01 18:06:37+08:00",125.5436,8.9492,25.32,26.31,25.32,25.32,1010.0,92.0,1010.0,996.0,0.94,353.0,0.89,32.0,"2024-11-01 05:27:10+08:00","2024-11-01 17:15:31+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:06:37.990014+08:00","Butuan","","",""
10000.0,"2024-11-01 18:06:40+08:00",125.5344,9.1236,25.94,26.91,25.94,25.94,1010.0,89.0,1010.0,987.0,0.82,51.0,0.86,44.0,"2024-11-01 05:27:24+08:00","2024-11-01 17:15:22+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:06:40.046532+08:00","Cabadbaran","","",""
10000.0,"2024-11-01 18:06:41+08:00",120.9667,15.4833,26.25,26.25,26.25,26.25,1010.0,83.0,1010.0,1008.0,2.61,155.0,2.85,28.0,"2024-11-01 05:52:28+08:00","2024-11-01 17:26:50+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:06:41.854642+08:00","Cabanatuan City","","",""
10000.0,"2024-11-01 18:06:44+08:00",121.1262,14.2726,28.29,35.08,28.28,28.9,1010.0,92.0,1010.0,1001.0,2.34,168.0,2.39,76.0,"2024-11-01 05:50:31+08:00","2024-11-01 17:27:31+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:06:44.118979+08:00","Cabuyao",2.0,2084056.0,""
10000.0,"2024-11-01 18:06:46+08:00",123.2856,10.9506,27.27,30.35,27.27,27.27,1010.0,80.0,1010.0,998.0,0.93,231.0,0.95,27.0,"2024-11-01 05:38:19+08:00","2024-11-01 17:22:26+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:06:46.407298+08:00","Cadiz","","",""
10000.0,"2024-11-01 18:06:47+08:00",124.6472,8.4822,26.25,26.25,26.25,26.25,1010.0,82.0,1010.0,999.0,0.59,127.0,0.55,75.0,"2024-11-01 05:30:16+08:00","2024-11-01 17:19:35+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:06:47.864583+08:00","Cagayan de Oro","","",""
10000.0,"2024-11-01 18:06:49+08:00",120.8133,13.9324,25.7,26.65,25.7,25.7,1010.0,89.0,1010.0,998.0,1.77,135.0,1.87,99.0,"2024-11-01 05:51:24+08:00","2024-11-01 17:29:08+08:00",804.0,"Clouds","overcast clouds","04n","2024-11-01 18:06:49.689203+08:00","Calaca","","",""
10000.0,"2024-11-01 18:06:51+08:00",121.1653,14.2117,28.28,33.52,28.28,28.32,1010.0,84.0,1010.0,998.0,2.07,173.0,2.01,76.0,"2024-11-01 05:50:17+08:00","2024-11-01 17:27:25+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:06:51.856880+08:00","Calamba",2.0,2084056.0,""
10000.0,"2024-11-01 18:06:53+08:00",121.1803,13.4117,26.94,30.07,26.94,26.94,1010.0,85.0,1010.0,1000.0,2.58,127.0,3.5,57.0,"2024-11-01 05:49:22+08:00","2024-11-01 17:28:14+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:06:53.585995+08:00","Calapan","","",""
10000.0,"2024-11-01 18:06:55+08:00",124.6,12.0667,27.22,30.67,27.22,27.22,1010.0,84.0,1010.0,1005.0,1.53,26.0,1.7,52.0,"2024-11-01 05:34:14+08:00","2024-11-01 17:16:00+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:06:55.517144+08:00","Calbayog City","","",""
10000.0,"2024-11-01 18:06:57+08:00",120.9667,14.65,28.9,35.56,28.34,28.99,1010.0,85.0,1010.0,1012.0,0.89,0.0,5.81,26.0,"2024-11-01 05:51:33+08:00","2024-11-01 17:27:45+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:06:57.739686+08:00","Caloocan City",2.0,2008256.0,""
10000.0,"2024-11-01 18:06:59+08:00",120.4517,17.1947,26.4,26.4,26.4,26.4,1010.0,87.0,1010.0,1003.0,0.56,218.0,0.97,100.0,"2024-11-01 05:56:25+08:00","2024-11-01 17:27:00+08:00",804.0,"Clouds","overcast clouds","04n","2024-11-01 18:06:59.499645+08:00","Candon","","",""
10000.0,"2024-11-01 18:07:01+08:00",123.1964,10.3864,22.75,23.48,22.75,22.75,1011.0,92.0,1011.0,958.0,0.99,294.0,0.76,38.0,"2024-11-01 05:38:04+08:00","2024-11-01 17:23:23+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:07:01.823953+08:00","Canlaon","","",""
10000.0,"2024-11-01 18:07:03+08:00",123.6402,10.1061,27.24,29.96,27.24,27.24,1010.0,77.0,1010.0,1000.0,0.35,223.0,0.38,4.0,"2024-11-01 05:36:00+08:00","2024-11-01 17:21:55+08:00",800.0,"Clear","clear sky","01n","2024-11-01 18:07:03.685120+08:00","Carcar","","",""
10000.0,"2024-11-01 18:07:04+08:00",121.0576,14.3132,28.22,34.26,28.21,28.84,1010.0,89.0,1010.0,998.0,1.34,256.0,1.34,78.0,"2024-11-01 05:50:50+08:00","2024-11-01 17:27:45+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:07:04.941012+08:00","Carmona",2.0,2084056.0,""
10000.0,"2024-11-01 18:07:06+08:00",124.8861,11.7753,27.4,30.89,27.4,27.4,1010.0,82.0,1010.0,1006.0,1.87,99.0,2.22,62.0,"2024-11-01 05:32:47+08:00","2024-11-01 17:15:10+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:07:06.531556+08:00","Catbalogan","","",""
10000.0,"2024-11-01 18:07:09+08:00",121.7725,16.9347,27.17,29.82,27.17,27.17,1009.0,77.0,1009.0,1003.0,2.9,146.0,3.98,65.0,"2024-11-01 05:50:51+08:00","2024-11-01 17:22:01+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:07:09.018813+08:00","Cauayan","","",""
10000.0,"2024-11-01 18:07:10+08:00",120.9169,14.4825,28.62,35.12,28.36,29.01,1010.0,87.0,1010.0,1010.0,2.0,200.0,2.18,52.0,"2024-11-01 05:51:34+08:00","2024-11-01 17:28:07+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:07:10.860416+08:00","Cavite City",2.0,2005706.0,""
10000.0,"2024-11-01 18:07:12+08:00",123.8907,10.3167,26.99,29.53,26.99,26.99,1010.0,78.0,1010.0,995.0,0.43,249.0,0.05,16.0,"2024-11-01 05:35:13+08:00","2024-11-01 17:20:41+08:00",801.0,"Clouds","few clouds","02n","2024-11-01 18:07:12.684194+08:00","Cebu City","","",""
10000.0,"2024-11-01 18:06:56+08:00",121.1,14.6333,28.78,35.19,28.3,28.94,1010.0,85.0,1010.0,1002.0,1.18,135.0,1.92,15.0,"2024-11-01 05:51:00+08:00","2024-11-01 17:27:14+08:00",801.0,"Clouds","few clouds","02n","2024-11-01 18:07:14.135287+08:00","City of Marikina",2.0,2008256.0,""
10000.0,"2024-11-01 18:07:15+08:00",123.5833,12.3333,26.13,26.13,26.13,26.13,1010.0,86.0,1010.0,999.0,1.02,155.0,1.01,18.0,"2024-11-01 05:38:36+08:00","2024-11-01 17:19:46+08:00",801.0,"Clouds","few clouds","02n","2024-11-01 18:07:15.454688+08:00","City of Masbate","","",""
10000.0,"2024-11-01 18:07:16+08:00",122.65,11.15,25.49,26.37,25.49,25.49,1010.0,87.0,1010.0,1004.0,0.33,355.0,0.44,41.0,"2024-11-01 05:41:04+08:00","2024-11-01 17:24:46+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:07:16.950827+08:00","City of Passi","","",""
10000.0,"2024-11-01 18:07:18+08:00",123.9833,12.9833,25.97,25.97,25.97,25.97,1010.0,86.0,1010.0,997.0,1.36,90.0,2.48,58.0,"2024-11-01 05:37:41+08:00","2024-11-01 17:17:29+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:07:18.833138+08:00","City of Sorsogon","","",""
10000.0,"2024-11-01 18:07:21+08:00",124.2464,7.2236,26.84,29.65,26.84,26.84,1009.0,83.0,1009.0,1002.0,2.19,263.0,4.12,100.0,"2024-11-01 05:30:34+08:00","2024-11-01 17:22:30+08:00",804.0,"Clouds","overcast clouds","04n","2024-11-01 18:07:21.139564+08:00","Cotabato","","",""
10000.0,"2024-11-01 18:07:23+08:00",121.5047,17.7061,26.67,29.65,26.67,26.67,1010.0,88.0,1010.0,996.0,2.78,24.0,4.34,85.0,"2024-11-01 05:52:46+08:00","2024-11-01 17:22:13+08:00",804.0,"Clouds","overcast clouds","04n","2024-11-01 18:07:23.776092+08:00","Dagupan","","",""
10000.0,"2024-11-01 18:07:26+08:00",124.0272,10.5208,26.9,29.79,26.9,26.9,1010.0,83.0,1010.0,991.0,0.7,163.0,0.68,19.0,"2024-11-01 05:34:54+08:00","2024-11-01 17:19:55+08:00",801.0,"Clouds","few clouds","02n","2024-11-01 18:07:26.109091+08:00","Danao","","",""
10000.0,"2024-11-01 18:07:28+08:00",123.9469,10.2706,27.84,31.01,27.84,27.84,1010.0,75.0,1010.0,1001.0,0.39,257.0,0.06,12.0,"2024-11-01 05:34:57+08:00","2024-11-01 17:20:31+08:00",801.0,"Clouds","few clouds","02n","2024-11-01 18:07:28.089800+08:00","Dapitan","","",""
10000.0,"2024-11-01 18:07:30+08:00",120.9367,14.3294,27.85,33.11,27.84,28.47,1010.0,89.0,1010.0,994.0,2.04,175.0,2.12,85.0,"2024-11-01 05:51:20+08:00","2024-11-01 17:28:13+08:00",804.0,"Clouds","overcast clouds","04n","2024-11-01 18:07:30.321488+08:00","Dasmariñas",2.0,2084056.0,""
10000.0,"2024-11-01 18:07:31+08:00",125.6128,7.0731,27.13,30.03,27.13,27.13,1009.0,80.0,1009.0,1010.0,2.32,201.0,2.57,85.0,"2024-11-01 05:24:56+08:00","2024-11-01 17:17:12+08:00",804.0,"Clouds","overcast clouds","04n","2024-11-01 18:07:31.721063+08:00","Davao","","",""
10000.0,"2024-11-01 18:07:34+08:00",125.3572,6.7497,25.87,26.73,25.87,25.87,1010.0,85.0,1010.0,993.0,0.94,48.0,1.46,94.0,"2024-11-01 05:25:38+08:00","2024-11-01 17:18:33+08:00",804.0,"Clouds","overcast clouds","04n","2024-11-01 18:07:34.028410+08:00","Digos","","",""
10000.0,"2024-11-01 18:07:36+08:00",123.3414,8.5894,26.49,26.49,26.49,26.49,1010.0,86.0,1010.0,1004.0,2.79,262.0,4.44,100.0,"2024-11-01 05:35:36+08:00","2024-11-01 17:24:42+08:00",804.0,"Clouds","overcast clouds","04n","2024-11-01 18:07:36.050177+08:00","Dipolog","","",""
10000.0,"2024-11-01 18:07:37+08:00",123.3081,9.3103,26.16,26.16,26.16,26.16,1010.0,87.0,1010.0,982.0,1.15,355.0,1.16,31.0,"2024-11-01 05:36:30+08:00","2024-11-01 17:24:04+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:07:37.677574+08:00","Dumaguete","","",""
10000.0,"2024-11-01 18:07:38+08:00",124.5225,8.5631,26.9,29.43,26.9,26.9,1010.0,79.0,1010.0,1001.0,0.26,36.0,0.47,74.0,"2024-11-01 05:30:51+08:00","2024-11-01 17:20:00+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:07:38.944620+08:00","El Salvador","","",""
10000.0,"2024-11-01 18:07:41+08:00",123.4992,10.8403,27.16,30.1,27.16,27.16,1010.0,80.0,1010.0,1001.0,1.42,304.0,1.39,24.0,"2024-11-01 05:37:21+08:00","2024-11-01 17:21:42+08:00",801.0,"Clouds","few clouds","02n","2024-11-01 18:07:41.186257+08:00","Escalante","","",""
10000.0,"2024-11-01 18:07:33+08:00",120.9464,15.3072,26.12,26.12,26.12,26.12,1010.0,84.0,1010.0,1011.0,2.31,143.0,2.37,54.0,"2024-11-01 05:52:21+08:00","2024-11-01 17:27:06+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:07:42.459690+08:00","Gapan","","",""
10000.0,"2024-11-01 18:07:44+08:00",125.1717,6.1128,27.28,30.26,27.28,27.28,1010.0,79.0,1010.0,997.0,2.25,183.0,3.3,100.0,"2024-11-01 05:25:42+08:00","2024-11-01 17:19:57+08:00",804.0,"Clouds","overcast clouds","04n","2024-11-01 18:07:44.864719+08:00","General Santos","","",""
10000.0,"2024-11-01 18:07:47+08:00",120.8817,14.3869,28.27,34.23,28.25,28.88,1010.0,88.0,1010.0,1002.0,2.04,196.0,2.13,73.0,"2024-11-01 05:51:37+08:00","2024-11-01 17:28:22+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:07:47.324983+08:00","General Trias",2.0,2084056.0,""
10000.0,"2024-11-01 18:06:02+08:00",125.1167,8.8333,26.01,26.01,26.01,26.01,1011.0,92.0,1011.0,949.0,0.92,219.0,0.69,52.0,"2024-11-01 05:28:46+08:00","2024-11-01 17:17:20+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:07:48.736404+08:00","Gingoog City","","",""
10000.0,"2024-11-01 18:07:49+08:00",122.8706,10.0989,26.09,26.09,26.09,26.09,1010.0,87.0,1010.0,990.0,0.32,311.0,1.2,29.0,"2024-11-01 05:39:05+08:00","2024-11-01 17:25:00+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:07:49.972748+08:00","Himamaylan","","",""
10000.0,"2024-11-01 18:07:51+08:00",121.8892,17.1485,27.75,31.48,27.75,27.75,1010.0,80.0,1010.0,995.0,1.96,131.0,2.87,88.0,"2024-11-01 05:50:37+08:00","2024-11-01 17:21:18+08:00",804.0,"Clouds","overcast clouds","04n","2024-11-01 18:07:51.283116+08:00","Ilagan","","",""
10000.0,"2024-11-01 18:07:52+08:00",124.4,8.25,24.35,25.24,24.35,24.35,1011.0,92.0,1011.0,975.0,0.3,130.0,0.18,75.0,"2024-11-01 05:31:01+08:00","2024-11-01 17:20:49+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:07:52.913482+08:00","Iligan City","","",""
10000.0,"2024-11-01 18:07:55+08:00",122.55,10.75,26.05,26.05,26.05,26.05,1010.0,86.0,1010.0,1008.0,2.03,206.0,2.82,15.0,"2024-11-01 05:41:03+08:00","2024-11-01 17:25:35+08:00",801.0,"Clouds","few clouds","02n","2024-11-01 18:07:55.261307+08:00","Iloilo City","","",""
10000.0,"2024-11-01 18:07:56+08:00",120.9367,14.4297,28.49,34.72,28.32,28.96,1010.0,87.0,1010.0,1004.0,1.76,187.0,1.92,63.0,"2024-11-01 05:51:26+08:00","2024-11-01 17:28:06+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:07:56.780896+08:00","Imus",2.0,2037715.0,""
10000.0,"2024-11-01 18:07:59+08:00",123.4167,13.4167,25.22,26.28,25.22,25.22,1010.0,95.0,1010.0,990.0,1.24,46.0,1.14,29.0,"2024-11-01 05:40:25+08:00","2024-11-01 17:19:17+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:07:59.162839+08:00","Iriga City","","",""
10000.0,"2024-11-01 18:08:01+08:00",122.9888,10.2048,25.7,26.65,25.7,25.7,1010.0,89.0,1010.0,990.0,0.33,340.0,0.44,12.0,"2024-11-01 05:38:43+08:00","2024-11-01 17:24:25+08:00",801.0,"Clouds","few clouds","02n","2024-11-01 18:08:01.259594+08:00","Isabela","","",""
10000.0,"2024-11-01 18:08:03+08:00",122.8122,9.9889,25.97,25.97,25.97,25.97,1010.0,86.0,1010.0,990.0,0.09,333.0,0.78,39.0,"2024-11-01 05:39:12+08:00","2024-11-01 17:25:21+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:08:03.023220+08:00","Kabankalan","","",""
10000.0,"2024-11-01 18:08:05+08:00",125.0894,7.0083,24.71,25.56,24.71,24.71,1011.0,89.0,1011.0,952.0,0.68,80.0,0.47,90.0,"2024-11-01 05:26:58+08:00","2024-11-01 17:19:21+08:00",804.0,"Clouds","overcast clouds","04n","2024-11-01 18:08:05.534045+08:00","Kidapawan","","",""
10000.0,"2024-11-01 18:08:07+08:00",124.8469,6.5031,25.35,26.29,25.35,25.35,1010.0,90.0,1010.0,976.0,0.95,72.0,1.0,98.0,"2024-11-01 05:27:25+08:00","2024-11-01 17:20:51+08:00",804.0,"Clouds","overcast clouds","04n","2024-11-01 18:08:07.582098+08:00","Koronadal","","",""
10000.0,"2024-11-01 18:08:09+08:00",122.9208,10.4233,26.29,26.29,26.29,26.29,1010.0,86.0,1010.0,1004.0,1.5,207.0,1.82,29.0,"2024-11-01 05:39:13+08:00","2024-11-01 17:24:27+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-01 18:08:09.028193+08:00","La Carlota","","",""
10000.0,"2024-11-01 18:08:10+08:00",125.7022,6.0872,27.13,29.93,27.13,27.13,1010.0,79.0,1010.0,991.0,0.71,127.0,1.07,82.0,"2024-11-01 05:23:34+08:00","2024-11-01 17:17:51+08:00",803.0,"Clouds","broken clouds","04n","2024-11-01 18:08:10.123079+08:00","Lamitan","","",""
10000.0,"2024-11-01 18:06:52+08:00",120.5936,18.1989,27.5,31.39,27.5,27.5,1010.0,84.0,1010.0,1005.0,0.66,305.0,1.21,94.0,"2024-11-01 05:56:58+08:00","2024-11-01 17:25:19+08:00",804.0,"Clouds","overcast clouds","04n","2024-11-01 18:08:12.280172+08:00","Laoag","","",""
10000.0,"2024-11-01 18:08:14+08:00",123.9494,10.3103,27.62,30.66,27.62,27.62,1010.0,76.0,1010.0,999.0,0.4,258.0,0.02,14.0,"2024-11-01 05:34:59+08:00","2024-11-01 17:20:27+08:00",801.0,"Clouds","few clouds","02n","2024-11-01 18:08:14.116874+08:00","Lapu-Lapu City","","",""
